53565,53721,95128,4277,Gl 407,47    UMa,,10.99112,40.430257,14.0627,-315.92,55.15,11.6,5.03,4.29,G0V,0.624,-10.333319,2.794615,9.120037,-0.00000074,0.00002251,0.00001056,2.877468446,0.705641099,-1.53162E-06,2.67375E-07,,47,UMa,1,53565,,1.674942876,,,
53612,53767,,,Gl 408,,,11.001188,22.832962,6.6622,-426.31,-279.94,3,10.03,10.912,M3,1.525,-5.931445,1.587358,2.58525,-0.00000256,0.00001494,-0.00000714,2.880104395,0.398510372,-2.06681E-06,-1.35719E-06,,,Leo,1,53612,,0.003760105,,,
53725,53881,95486,,NN 3638,,,11.023845,15.00969,236.4066,0.38,-320.12,-56.4,7.64,0.772,K0,0.935,-220.924516,57.720855,61.225019,-0.00003814,0.00000951,-0.00036929,2.886035774,0.261968513,1.84229E-09,-1.55199E-06,,,Leo,1,53725,,42.77598315,,,
53754,53910,95418,4295,Wo 9343,48Bet UMa,Merak,11.030677,56.382427,24.4499,81.66,33.74,-12,2.34,0.399,A1V,0.033,-13.103033,3.398358,20.360601,0.00000737,-0.00001191,-0.00000801,2.887824569,0.984058986,3.95899E-07,1.63576E-07,Bet,48,UMa,1,53754,,60.31148196,,,
53761,53917,,,Gl 409,,,11.032537,-17.956515,1000,-31.29,-19.6,0,11.88,-8.12,,0.62,-92094.02095,23837.63064,-30829.50973,0.00663674,0.01395055,-0.00903871,2.888311374,-0.313400311,-1.51698E-07,-9.50235E-08,,,Crt,1,53761,,154170.0453,,11.979,11.709
53796,53947,,,GJ 1141A,,,11.038344,16.509249,35.8295,-12.81,-186.07,0,11.35,8.579,,1.6,-33.269437,8.55752,10.181674,-0.00000834,0.00000444,-0.00003099,2.889831615,0.288140761,-6.21046E-08,-9.02093E-07,,,Leo,1,53796,GJ 1141,0.032240369,,,
53797,53953,,,GJ 1141B,,,11.038694,16.508203,41.2882,-32.62,-183.41,0,11.64,8.561,M2V:,1.454,-38.339219,9.85781,11.73215,-0.00000848,0.00000892,-0.0000352,2.889923451,0.288122489,-1.58146E-07,-8.89197E-07,,,Leo,2,53796,GJ 1141,0.032779325,,11.876,11.256
53829,53985,95650,,Gl 410,,,11.043982,21.96714,11.7716,141.43,-51.13,-13.9,9.57,9.216,K,1.437,-10.576702,2.703881,4.403412,0.00000972,-0.00001081,-0.00000802,2.891307688,0.383398923,6.85672E-07,-2.47885E-07,,,Leo,1,53829,,0.017930814,,,
53879,54035,95735,,Gl 411,,Lalande 21185,11.055632,35.969877,2.5469,-580.2,-4767.09,-84.3,7.49,10.46,M2V,1.502,-1.998,0.504305,1.495504,0.00003587,-0.00000166,-0.00009828,2.894357577,0.627792793,-2.81289E-06,-2.31115E-05,,,UMa,1,53879,,0.005701643,,,
53905,54061,95689,4301,,50Alp UMa,Dubhe,11.062155,61.751033,37.679,-136.46,-35.25,-9,1.81,-1.07,F7V comp,1.061,-17.298705,4.33488,33.191332,0.00000478,0.0000245,-0.00001116,2.89606535,1.077758845,-6.61577E-07,-1.70897E-07,Alp,50,UMa,1,53905,,233.3458062,,,
53949,54105,,,NN 3640,,,11.071092,40.004729,28.9184,-195.59,-57.33,0,10.74,8.434,,1.401,-21.499439,5.334022,18.590217,0.00000159,0.00002786,-0.00000616,2.898405062,0.69821423,-9.48247E-07,-2.77944E-07,,,UMa,1,53949,,0.036846819,,10.797,10.687
54046,54204,96202,4314,NN 3642A,Chi1Hya,,11.088867,-27.293612,43.2339,-190.74,-6.87,19.1,4.92,1.741,F3IV/V,0.369,-37.332873,9.078033,-19.825005,-0.00000678,0.00004279,-0.00001024,2.9030586,-0.476363399,-9.24734E-07,-3.33067E-08,Chi-1,,Hya,1,54046,NN 3642,17.52265862,,,
54052,54211,,,Gl 412A,,,11.091542,43.526777,4.848,-4410.79,943.32,68.8,8.82,10.392,M2Vvar,1.491,-3.416483,0.828486,3.33921,-0.00001034,0.00010916,0.00006453,2.903759032,0.759685575,-2.13841E-05,4.57334E-06,,,UMa,1,54052,Gl 412,0.006070158,WX,8.858,8.788
54054,54212,,,NN 3641,,,11.092676,45.0087,31.736,156.07,-220.45,0,11.1,8.592,,1.483,-21.807318,5.279657,22.444148,-0.00002896,-0.00001769,-0.00002398,2.904055701,0.785550011,7.56649E-07,-1.06877E-06,,,UMa,1,54054,,0.031856642,,11.156,11.036
54069,54227,,,NN 3643,,,11.095315,10.235957,19.6464,618.85,-698.39,0,12.37,10.904,K:,1.572,-18.793974,4.536412,3.491211,-0.00002532,-0.00005452,-0.00006546,2.904746703,0.178651148,3.00027E-06,-3.38589E-06,,,,1,54069,,0.003787913,,12.511,12.151
54143,54301,96566,4325,Gl 412.1,,,11.109015,-62.424113,122.1001,-36.83,9.57,-2,4.62,-0.814,G8III,0.988,-54.992171,13.065371,-108.229327,0.00000108,0.00002215,0.00000444,2.908333237,-1.089506308,-1.78557E-07,4.63967E-08,,,Car,1,54143,,184.331688,,,
54241,54400,96700,4328,Gl 412.2,,,11.131798,-30.174567,25.6542,-505.8,-131.75,12.7,6.51,4.464,G1/G2V,0.606,-21.607655,4.997746,-12.894788,0.00001126,0.00006196,-0.00002069,2.914297898,-0.526645546,-2.45219E-06,-6.38742E-07,,,Hya,1,54241,,1.426921232,,,
54259,54418,,,Gl 412.3,,,11.135099,-28.26815,28.2008,-503.4,-38.79,14.9,9.32,7.069,K7V,1.237,-24.203687,5.57615,-13.355925,0.00000482,0.00006951,-0.00001189,2.915162147,-0.493372283,-2.44055E-06,-1.88059E-07,,,Hya,1,54259,,0.129538839,,,
54373,54532,,,Gl 413.1,,,11.15872,-24.598643,10.7527,-796.94,-446.6,-5,10.44,10.282,M:,1.529,-9.540629,2.135974,-4.475893,0.00002307,0.00003741,-0.00001904,2.921346018,-0.429327319,-3.86367E-06,-2.16518E-06,,,Crt,1,54373,,0.006717381,,10.497,10.377
54379,54538,,,Wo 9350,,,11.16079,-42.468696,58.1395,270.76,-272.64,8,9.74,5.918,G5,0.764,-41.85557,9.346561,-39.2551,0.00002811,-0.00008447,-0.00006221,2.921887965,-0.741218579,1.31268E-06,-1.3218E-06,,,Cen,1,54379,,0.373938344,,,
54382,54541,96937,,NN 3644,,,11.161172,2.45625,30.003,-277.42,39.93,7.7,7.69,5.304,G5,0.777,-29.255601,6.529975,1.285827,0.00000135,0.00004104,0.00000614,2.921988082,0.042869652,-1.34497E-06,1.93586E-07,,,Leo,1,54382,,0.658263842,,,
54410,54569,,,NN 3645,,,11.166018,-10.285333,35.9971,-24.43,0.54,0,10.48,7.699,M0V,1.4,-34.577789,7.671871,-6.427295,0.00000091,0.00000417,0.00000009,2.923256697,-0.179512931,-1.1844E-07,2.61799E-09,,,Crt,1,54410,,0.07251035,,10.538,10.418
54487,54646,97101,,Gl 414A,,,11.184755,30.446017,11.8723,592.12,-197.1,-15.4,8.31,7.937,K8V,1.255,-10.002848,2.167892,6.015938,0.00000043,-0.00003496,-0.00001776,2.928161941,0.531383246,2.87068E-06,-9.55568E-07,,,UMa,1,54487,Gl 414,0.058237135,,,
54491,54651,97214,,Gl 415,,,11.186309,-10.950887,20.2511,-942.27,592.66,40,9.23,7.698,K5V,1.083,-19.433257,4.203541,-3.847119,-0.00003051,0.00010124,0.00004935,2.928568757,-0.19112904,-4.56825E-06,2.8733E-06,,,Crt,1,54491,,0.072577165,,,
54498,54658,,,Gl 414.1A,,,11.188782,43.417337,16.9033,-633.95,-443.77,-10.5,10.92,9.78,M4,1.632,-12.002049,2.588107,11.617697,-0.00000586,0.0000544,-0.00003379,2.929216189,0.757775488,-3.07348E-06,-2.15146E-06,,,UMa,1,54498,Gl 414.1,0.010665961,,10.989,10.809
54517,54677,97233,,Gl 416,,,11.19253,-14.991388,21.5703,698.28,-597.86,-9.8,9.06,7.391,K4V,1.203,-20.37224,4.37189,-5.57965,0.00000995,-0.00007682,-0.0000578,2.93019749,-0.261649073,3.38536E-06,-2.89851E-06,,,Crt,1,54517,,0.096294171,,,
54522,54682,97277,4343,Gl 416.1,11Bet Crt,,11.194302,-22.825847,104.2753,4.73,-99.06,6.4,4.46,-0.631,A1V,0.025,-93.979241,20.122462,-40.451687,0.00001259,-0.00000514,-0.00004869,2.93066154,-0.398386187,2.29317E-08,-4.80256E-07,Bet,11,Crt,1,54522,,155.7399389,,,
54544,54704,97343,,NN 3648,,,11.200326,-26.136667,22.1435,271.93,-64.32,56.7,7.05,5.324,G8/K0V,0.76,-19.44563,4.131536,-9.754741,-0.00005401,-0.00001837,-0.00003174,2.93223844,-0.456170897,1.31835E-06,-3.11832E-07,,,Hya,1,54544,,0.646249172,,,
54585,54745,97334,4345,Gl 417,,,11.208996,35.81408,21.925,-248.55,-151.33,-3.2,6.41,4.705,G0V,0.6,-17.399524,3.65562,12.82955,-0.00000118,0.00002724,-0.00001496,2.934508212,0.625073618,-1.205E-06,-7.33669E-07,,,UMa,1,54585,,1.142878335,MN,6.429,6.399
54643,54803,,,NN 3650,,,11.219464,0.238842,25.3678,-414.56,-193.79,0,10.29,8.269,M0:,1.424,-24.839791,5.147706,0.105747,0.00001025,0.00004994,-0.00002383,2.937248896,0.004168575,-2.00984E-06,-9.3952E-07,,,Leo,1,54643,,0.042894341,,10.363,10.233
54650,54810,97503,,Gl 418,,,11.220343,4.482345,18.2815,-317.71,-32.58,20.8,8.7,7.39,K5V,1.179,-17.847422,3.694354,1.428748,-0.00001528,0.00003192,-0.00000122,2.937478848,0.078231681,-1.5403E-06,-1.57952E-07,,,Leo,1,54650,,0.096382902,,,
54712,54872,97603,4357,Gl 419,68Del Leo,Zosma,11.235138,20.523717,17.9147,143.31,-130.43,-20.2,2.56,1.294,A4V,0.128,-16.442201,3.337108,6.280742,0.00001259,-0.00001526,-0.00001785,2.941352165,0.358206432,6.94786E-07,-6.32342E-07,Del,68,Leo,1,54712,,26.44843627,,,
54745,54906,97658,,NN 3651,,,11.242547,25.710385,21.1149,-105.74,48.25,2,7.76,6.137,K1V,0.845,-18.651678,3.747906,9.160125,0.00000243,0.00001055,0.00000534,2.943291914,0.448730864,-5.12642E-07,2.33923E-07,,,Leo,1,54745,,0.305632828,,,
54761,54922,97782,,GJ 1143A,,,11.246718,-23.10492,23.0468,-295.43,-365.45,0,9.02,7.207,K4V,1.108,-20.787284,4.15344,-9.043936,0.00002218,0.00002923,-0.00003755,2.944383996,-0.403256933,-1.43229E-06,-1.77175E-06,,,Crt,1,54761,GJ 1143,0.114077501,,,
54790,54952,97584,,Gl 420A,,,11.253471,73.475206,14.6456,-403.84,112.05,8.1,7.68,6.851,K5,1.043,-4.086332,0.809146,14.040758,0.00001074,0.0000271,0.0000102,2.946151735,1.282384256,-1.95787E-06,5.43234E-07,,,Dra,1,54790,Gl 420,0.158343412,,,
54801,54963,,,Gl 421A,,,11.255435,-18.145799,15.9923,294.43,-717.2,5,10.02,9,K7V,1.34,-14.909199,2.943565,-4.980594,0.0000078,-0.00002481,-0.00005443,2.946666122,-0.316703944,1.42744E-06,-3.47708E-06,,,Crt,1,54801,Gl 421,0.021877616,,10.285,9.665
54804,54966,,,Gl 421B,,,11.2558,-18.145042,14.2633,319.28,-708.04,18,9.97,9.199,K7V,1.34,-13.297719,2.624087,-4.441978,-0.00000648,-0.00002122,-0.00005226,2.94676151,-0.316690731,1.54791E-06,-3.43267E-06,,,Crt,2,54801,Gl 421,0.018213776,,,
54880,55043,,,Gl 421.1B,,,11.267664,52.776477,43.2713,157.85,53.54,-42.4,7.9,4.719,F2,0.601,-25.696112,4.98774,34.455839,0.00002822,-0.00003921,-0.00002774,2.949867506,0.921123291,7.65278E-07,2.59569E-07,,,UMa,2,54881,Gl 421.1,1.128236122,,,
54881,55044,97855,4363,Gl 421.1A,,,11.26777,52.773161,34.118,159.82,56.75,-42.1,6.51,3.845,F6V+...,0.437,-20.262148,3.932397,27.166042,0.00002787,-0.00003234,-0.00002861,2.949895234,0.921065408,7.74829E-07,2.75132E-07,,,UMa,1,54881,Gl 421.1,2.523480772,,6.588,6.488
54903,55066,,,GJ 1144,,,11.27282,-14.69337,17.9147,-172.48,-118.09,0,9.98,8.714,K7V,1.401,-17.015762,3.279096,-4.543992,0.00000539,0.00001422,-0.00000992,2.951217277,-0.256447684,-8.36207E-07,-5.72516E-07,,,Crt,1,54903,,0.028470822,,,
54957,55119,,,GJ 1145,,,11.285414,-27.813529,17.6929,205.34,-75,0,9.78,8.541,M0V,1.383,-15.375814,2.910494,-8.255428,-0.00000033,-0.00001786,-0.00000569,2.95451456,-0.485437659,9.95516E-07,-3.6361E-07,,,Hya,1,54957,,0.033388738,,,
54969,55132,,,Wo 9356,,,11.287129,-1.98185,30.3674,-566.13,-12.61,4,9.73,7.318,M0,1.161,-29.822264,5.631235,-1.050194,0.00001151,0.00008264,-0.000002,2.954963525,-0.034589809,-2.74468E-06,-6.1135E-08,,,Leo,1,54969,,0.102991172,,,
55046,55210,98281,,Gl 423.1,,,11.306114,-5.067302,21.5703,794.9,-150.63,13.1,7.29,5.621,G8V,0.732,-21.132565,3.881711,-1.905226,-0.00002678,-0.00007959,-0.00001687,2.959933663,-0.088441107,3.85378E-06,-7.30275E-07,,,Leo,1,55046,,0.491586559,,,
55195,55360,,,Gl 424,,,11.335364,65.846487,8.9182,-2946.7,184.52,60,9.31,9.559,M1Vvar,1.412,-3.594174,0.632449,8.137924,0.00000448,0.00012856,0.00005926,2.967591348,1.149238005,-1.4286E-05,8.94578E-07,,,UMa,1,55195,,0.013073745,SZ,9.359,9.259
55289,55454,98712,,Gl 425A,,,11.357405,-20.453783,13.1631,178.48,-115.16,7.4,8.57,7.973,K4/K5V,1.34,-12.159172,2.065062,-4.599891,-0.00000637,-0.00001047,-0.00000953,2.973361635,-0.35698586,8.65295E-07,-5.58311E-07,,,Crt,1,55289,Gl 425,0.056337815,SZ,8.621,8.541
55321,55486,98736,,Gl 426A,,,11.363708,18.19,31.0463,-151.1,-95.73,-4.1,7.93,5.47,K6+...,0.894,-29.086489,4.890586,9.691685,0.00000326,0.00002251,-0.000015,2.97501168,0.317475392,-7.32553E-07,-4.64112E-07,,,Leo,1,55321,Gl 426,0.564936975,,,
55340,55505,98800,,GJ 2084A,,,11.368137,-24.777711,44.9035,-85.45,-33.37,0,8.89,5.629,K4V,1.15,-40.213164,6.713474,-18.819008,0.00000607,0.00001785,-0.0000066,2.976171422,-0.432452638,-4.14273E-07,-1.61782E-07,,,Crt,1,55340,GJ 2084,0.487977727,TV,8.949,8.849
55342,55507,,,NN 3656,,,11.368279,46.908385,25.4194,-197.52,-137.12,0,9.8,7.774,M0,1.337,-17.12873,2.859003,18.562829,-0.00000816,0.00002604,-0.00001154,2.976208459,0.818705768,-9.57604E-07,-6.64777E-07,,,UMa,1,55342,,0.067670596,,,
55459,55625,,,GJ 2085,,,11.395717,8.563491,21.363,-1003.63,195.34,58,11.18,9.532,M1V:,1.482,-20.861539,3.328137,3.18114,-0.00003858,0.0001114,0.00002884,2.983391698,0.149461118,-4.86574E-06,9.47035E-07,,,Leo,1,55459,,0.013402938,,11.26,11.11
55525,55691,99279,,Gl 428A,,,11.411291,-61.647566,13.7137,-510.94,77.96,4.7,7.22,6.534,K7V+...,1.271,-6.43535,0.999927,-12.068684,-0.00000155,0.00003462,-0.00000177,2.987468902,-1.075953005,-2.47711E-06,3.77961E-07,,,Cen,1,55525,Gl 428,0.212031312,,,
55552,55718,,,NN 3662,,,11.416611,40.003524,23.0415,-110.87,-17.17,4,10.23,8.417,M0,1.36,-17.444468,2.685244,14.811899,-0.00000243,0.0000129,0.00000116,2.988861891,0.6981932,-5.37513E-07,-8.32425E-08,,,UMa,1,55552,,0.037428291,,,
55613,55779,99453,4413,NN 3663,,,11.428717,-63.972475,27.2183,-314.38,-65.52,-5,5.18,3.006,F7V,0.495,-11.810087,1.779831,-24.457871,0.00001608,0.00003953,0.0000008,2.992031079,-1.116530317,-1.52416E-06,-3.1765E-07,,,Cen,1,55613,,5.465123745,,,
55679,55846,99491,4414,Gl 429A,83    Leo,,11.445923,3.013102,17.7462,-726.28,181.91,3.8,6.49,5.244,K0IV,0.778,-17.535582,2.561653,0.932819,0.000006,0.00006227,0.00001583,2.996535576,0.052588551,-3.5211E-06,8.81925E-07,,83,Leo,1,55679,Gl 429,0.695664754,,,
55681,55848,99492,,Gl 429B,,,11.446188,3.006328,17.9565,-730.15,191.17,1.7,7.58,6.309,K2V,1.002,-17.743656,2.59079,0.941752,0.00000833,0.00006302,0.00001671,2.996605067,0.052470325,-3.53987E-06,9.26818E-07,,,Leo,2,55679,Gl 429,0.260855501,,,
55748,55915,,,NN 3664,,,11.460714,3.976641,28.8684,-84.93,10.11,0,10.65,8.348,K7,1.4,-28.512347,4.052473,2.002016,0.00000177,0.00001175,0.00000141,3.000407818,0.069405473,-4.11752E-07,4.90147E-08,,,Leo,1,55748,,0.039884119,,10.701,10.591
55788,55955,,,Gl 429.2,,,11.466798,-9.182368,25.5102,536.22,-851.93,0,12.4,10.366,M,1.4,-24.938337,3.503972,-4.070851,0.00000742,-0.00006801,-0.00010401,3.002000723,-0.160262548,2.59967E-06,-4.13027E-06,,,,1,55788,,0.006217274,,12.542,12.172
55853,56020,99748,,NN 3665,,,11.481204,48.230864,92.6784,-44.45,46.89,0,7.9,3.065,G5,0.786,-61.167376,8.359308,69.122789,0.00001827,0.00001766,0.00001403,3.005772145,0.841787376,-2.155E-07,2.27329E-07,,,UMa,1,55853,,5.17606832,,,
55921,56089,100004,,Gl 429.3,,,11.496727,-51.663007,58.8235,-348.9,85.32,7,7.39,3.542,F6V,0.419,-36.171116,4.793889,-46.139794,-0.00001025,0.00010172,0.00000948,3.009836014,-0.901689581,-1.69151E-06,4.13643E-07,,,Cen,1,55921,,3.335799967,,,
55986,56153,304391,,Gl 429.4,,,11.509803,-57.133872,22.8571,-554.92,37.08,-2.7,8.34,6.545,K4V,1.046,-12.301997,1.587729,-19.198591,0.00000593,0.00006123,0.00000455,3.013259313,-0.997174177,-2.69033E-06,1.79769E-07,,,Cen,1,55986,,0.209893988,,,
56032,56199,,,Gl 430,,,11.52029,63.157533,22.5276,66.52,25.17,-6,9.98,8.216,M0,1.315,-10.091957,1.274096,20.100234,0.00000427,-0.00000786,-0.00000423,3.016004923,1.102306894,3.22498E-07,1.22028E-07,,,UMa,1,56032,,0.045040168,,,
56071,56238,,,Gl 430.1,,,11.528728,22.667136,15.8932,-583.38,31.11,-5.1,10.31,9.304,,1.439,-14.554072,1.804859,6.124854,0.00001122,0.0000439,0.0000002,3.018214038,0.395616158,-2.82831E-06,1.50826E-07,,,Leo,1,56071,,0.01653484,,,
56075,56242,100180,4437,NN 3669A,88    Leo,,11.529153,14.364505,23.3263,-327.88,-188.71,-4.2,6.27,4.431,G0V,0.57,-22.425551,2.778437,5.787008,0.00000343,0.00003693,-0.00002174,3.018325228,0.250707908,-1.58961E-06,-9.14892E-07,,88,Leo,1,56075,NN 3669,1.470957077,,,
56077,56244,,,Gl 431,,,11.529625,-41.046439,10.3563,-715.84,170.73,-78,11.55,11.474,M,1.635,-7.750812,0.959396,-6.800218,0.00005853,0.00002897,0.00005885,3.018448817,-0.716395505,-3.47049E-06,8.27722E-07,,,Cen,1,56077,,0.002240784,V857,11.649,11.479
56121,56290,100203,4439,Gl 431.1A,,,11.539097,61.08252,27.9877,-14.21,-95.13,-47.9,5.46,3.225,F6V,0.515,-13.434827,1.629025,24.497736,0.00001253,0.00000042,-0.00004912,3.020928489,1.066091095,-6.8892E-08,-4.61203E-07,,,UMa,1,56121,Gl 431.1,4.466835922,,,
56276,56445,100563,4455,Wo 9367,89    Leo,,11.572764,3.060165,27.2257,-181.62,-102.66,3,5.76,3.585,F5V,0.48,-27.017021,3.034523,1.453434,-0.00000109,0.00002424,-0.00001337,3.0297425,0.053409963,-8.80519E-07,-4.9771E-07,,89,Leo,1,56276,,3.206269325,,,
56283,56452,100623,4458,Gl 432A,,,11.574878,-32.83134,9.5593,-670.98,823.84,-22.6,5.96,6.058,K0V,0.811,-7.982524,0.892159,-5.182636,0.00000218,0.00003104,0.00004461,3.030296016,-0.573014974,-3.253E-06,3.99409E-06,,,Hya,1,56283,Gl 432,0.328700224,,,
56297,56466,,,NN 3671,,,11.57722,-23.870877,17.7368,-605.74,-295.99,0,11.16,9.916,,1.505,-16.120335,1.791617,-7.177672,0.00001599,0.00005063,-0.00002327,3.030909115,-0.416625407,-2.93671E-06,-1.435E-06,,,Crt,1,56297,,0.009410225,,11.234,11.094
56359,56528,,,Gl 433,,,11.590821,-32.539972,8.8826,-69.85,-852.54,28,9.81,10.067,M2V,1.489,-7.445463,0.800648,-4.777978,-0.00000405,0.00000346,-0.00004635,3.034469873,-0.567929652,-3.38642E-07,-4.13323E-06,,,Hya,1,56359,,0.008188418,,,
56461,56630,,,NN 3674,,,11.611337,39.190625,24.1429,440.28,-405.21,-42,10.01,8.096,M0,1.29,-18.614842,1.900552,15.255721,-0.00000193,-0.0000516,-0.0000639,3.039841019,0.684005444,2.13454E-06,-1.96451E-06,,,UMa,1,56461,,0.050303708,,,
56493,56662,,,Gl 433.1,,,11.618088,29.799539,15.8078,-146.9,-5.91,0,12.49,11.496,DA,-0.072,-13.649016,1.369265,7.855955,0.0000009,0.00001122,-0.00000039,3.041608404,0.520100065,-7.12191E-07,-2.86525E-08,,,,1,56493,,0.002195837,,12.665,12.355
56633,56802,101198,4488,NN 3677A,24Iot Crt,,11.644449,-13.201943,26.7308,99.62,126.17,-23.8,5.48,3.345,F7V,0.52,-25.911468,2.418907,-6.104835,0.00001868,-0.00001471,0.00002148,3.048509524,-0.230417371,4.82971E-07,6.11689E-07,Iot,24,Crt,1,56633,NN 3677,3.999447498,,,
56639,56809,101177,4486,Gl 433.2A,,,11.645846,45.108416,23.2504,-593.87,14.8,-17.3,6.29,4.458,G0V,0.566,-16.338772,1.519416,16.471486,0.00001981,0.00006538,-0.00001136,3.048875326,0.787290371,-2.87916E-06,7.17524E-08,,,UMa,1,56639,Gl 433.2,1.434828518,,,
56659,56829,101206,,NN 3678,,,11.649929,42.328806,19.9243,-130.44,436.44,14.8,8.22,6.723,K5V,0.98,-14.668165,1.34812,13.4168,0.00001828,0.00001097,0.00004136,3.04994422,0.73877704,-6.32391E-07,2.11592E-06,,,UMa,1,56659,,0.178155814,MV,8.254,8.204
56660,56830,101259,4489,NN 3679,,,11.650122,-24.721093,63.0915,30.75,-240.23,96.7,6.4,2.4,G6/G8V,0.821,-57.069969,5.242144,-26.385322,-0.00005972,-0.00000396,-0.0001081,3.049994872,-0.431464466,1.4908E-07,-1.16467E-06,,,Crt,1,56660,,9.54992586,,,
56827,56998,101581,,Gl 435,,,11.684062,-44.405189,12.4008,-658,242.8,13.3,7.77,7.303,K5V,1.064,-8.829036,0.732039,-8.677271,-0.0000166,0.00004107,0.00000091,3.058880337,-0.775016754,-3.19007E-06,1.17713E-06,,,Cen,1,56827,,0.104423922,,,
56828,56997,101501,4496,Gl 434,61    UMa,,11.684171,34.201635,9.6117,-13.95,-380.46,-5.9,5.31,5.396,G8Vvar,0.723,-7.922294,0.656542,5.402774,-0.0000049,0.00000106,-0.00001805,3.058908913,0.596931147,-6.76315E-08,-1.84452E-06,,61,UMa,1,56828,,0.604783592,,,
56831,57001,101563,4498,NN 3680,,,11.685674,-29.196274,43.2526,-305.06,225.64,-12.1,6.44,3.26,G2III/IV,0.651,-37.629652,3.103641,-21.098691,-0.00000698,0.00006476,0.00004734,3.059302216,-0.509571108,-1.47897E-06,1.09393E-06,,,Hya,1,56831,,4.32513831,,,
56879,57050,,,GJ 1148,,,11.695765,42.751974,11.1037,-579.67,-89.54,0,11.86,11.633,M5,1.503,-8.127583,0.648794,7.537481,-0.00000078,0.00003136,-0.00000354,3.061944211,0.746162703,-2.81032E-06,-4.34102E-07,,,UMa,1,56879,,0.00193553,,11.937,11.767
56887,57058,,,Gl 435.1,,,11.697108,5.140686,30.303,220.84,-476.75,19,9.59,7.183,K8,1.247,-30.086441,2.390774,2.715212,-0.00002812,-0.00003031,-0.00006801,3.062295747,0.089721905,1.07066E-06,-2.31135E-06,,,Vir,1,56887,,0.116627241,,,
56916,57087,,,Gl 436,,,11.703064,26.70657,10.141,896.37,-813.7,9.7,10.67,10.64,M3,1.493,-9.031878,0.703493,4.557621,-0.00003018,-0.00004185,-0.00003128,3.063855079,0.466117576,4.34572E-06,-3.94493E-06,,,Leo,1,56916,,0.004830588,,10.716,10.596
57000,57172,101930,,NN 3683,,,11.725029,-58.006887,29.2056,15,347.49,0,8.21,5.883,K1V,0.908,-15.433557,1.112935,-24.769614,-0.00004177,0.00000088,0.00002607,3.069605358,-1.012411163,7.27221E-08,1.68468E-06,,,Cen,1,57000,,0.386189089,,,
57102,57274,,,Gl 439,,,11.744713,30.959294,25.9202,-25.96,-380.51,28.6,8.97,6.902,K8,1.111,-22.178022,1.484459,13.334233,-0.00004935,0.00000657,-0.00002595,3.074758736,0.540341611,-1.25858E-07,-1.84476E-06,,,UMa,1,57102,,0.151077573,,,
57194,57367,,,Gl 440,,,11.761338,-64.841517,4.6081,2665.17,-346.83,0,11.5,13.182,DC:,0.196,-1.955207,0.122023,-4.170954,0.00000327,-0.00005986,-0.00000329,3.079111183,-1.131697965,1.29211E-05,-1.68148E-06,,,Mus,1,57194,,0.000464729,,11.575,11.405
57214,57387,,,Gl 441,,,11.76559,72.09569,27.0197,17.25,61.25,-25.1,8.8,6.642,K8,1.167,-8.290913,0.509427,25.710957,0.00001536,-0.00000321,-0.00002196,3.080224134,1.258307169,8.36304E-08,2.96948E-07,,,Dra,1,57214,,0.191955252,,,
57270,57443,102365,4523,Gl 442A,,,11.775376,-40.500354,9.2208,-1531.69,403.41,15.3,4.89,5.066,G3/G5V,0.664,-6.99949,0.412234,-5.988563,-0.00001955,0.00006973,0.00000355,3.082786216,-0.706864525,-7.42584E-06,1.95579E-06,,,Cen,1,57270,Gl 442,0.81959632,,,
57277,57450,,,GJ 1150,,,11.776514,50.881856,77.821,-870.67,-543.83,1.8,9.91,5.455,sdG0,0.582,-49.014878,2.872124,60.377175,-0.00014087,0.00033727,-0.00012801,3.083084201,0.888055923,-4.22113E-06,-2.63656E-06,,,UMa,1,57277,,0.572796031,,9.97,9.85
57287,57459,,,Gl 443,,,11.778584,-14.014385,19.992,713.78,-786.47,-128,11.68,10.176,M,1.478,-19.363249,1.123663,-4.841096,0.00014121,-0.00007749,-0.00004226,3.083626047,-0.244597166,3.4605E-06,-3.81291E-06,,,Crt,1,57287,,0.007406278,,11.784,11.584
57321,57494,102392,,Gl 444A,,,11.784399,-11.824048,25.3614,-206.32,-60.74,23,9.03,7.009,K2,1.126,-24.783937,1.400401,-5.196767,-0.00002003,0.00002654,-0.00001213,3.085148479,-0.20636857,-1.00027E-06,-2.94476E-07,,,Crt,1,57321,Gl 444,0.136898913,,,
57334,57507,102438,4525,Gl 446,,,11.787731,-30.28651,17.4734,-265.29,-227.49,11.8,6.48,5.268,G5V,0.681,-15.065328,0.838098,-8.812314,0.00000055,0.00002248,-0.00002273,3.086020829,-0.52859932,-1.28616E-06,-1.1029E-06,,,Hya,1,57334,,0.680455925,,,
57371,57544,,,Gl 445,,,11.794333,78.69116,5.3516,743.21,480.4,-112.2,10.8,12.158,M4,1.572,-1.047725,0.056332,5.246711,0.00003364,-0.00002112,-0.00011008,3.087749196,1.373419839,3.60318E-06,2.32904E-06,,,Cam,1,57371,,0.001193438,,10.866,10.736
57375,57548,,,Gl 447,,,11.795666,0.804563,3.3553,605.62,-1219.23,-31.1,11.12,13.491,M4.5V,1.746,-3.349892,0.179372,0.047111,0.00003095,-0.00001152,-0.00002028,3.088098042,0.014042269,2.93613E-06,-5.91099E-06,,,Vir,1,57375,,0.000349623,,11.171,11.041
